Machine,Product,Period,Demand,Cost,Holding,Setup,s0
6,31,85,9,4,0.18,6,0.0
6,31,86,9,4,0.18,6,0.0
6,31,87,9,4,0.18,6,0.0
6,31,88,9,4,0.18,6,0.0
6,31,89,9,4,0.18,6,0.0
6,31,90,9,4,0.18,6,0.0
6,31,91,9,4,0.18,6,0.0
6,31,92,9,4,0.18,6,0.0
6,31,93,9,4,0.18,6,0.0
6,31,94,9,4,0.18,6,0.0
6,31,95,9,4,0.18,6,0.0
6,31,96,9,4,0.18,6,0.0
6,31,97,9,4,0.18,6,0.0
6,31,98,9,4,0.18,6,0.0
6,31,99,9,4,0.18,6,0.0
6,31,100,9,4,0.18,6,0.0
6,32,1,8,2,0.76,20,5.4
6,32,2,8,2,0.76,20,0.0
6,32,3,8,2,0.76,20,0.0
6,32,4,8,2,0.76,20,0.0
6,32,5,8,2,0.76,20,0.0
6,32,6,8,2,0.76,20,0.0
6,32,7,8,2,0.76,20,0.0
6,32,8,8,2,0.76,20,0.0
6,32,9,8,2,0.76,20,0.0
6,32,10,8,2,0.76,20,0.0
6,32,11,8,2,0.76,20,0.0
6,32,12,8,2,0.76,20,0.0
6,32,13,8,2,0.76,20,0.0
6,32,14,8,2,0.76,20,0.0
6,32,15,8,2,0.76,20,0.0
6,32,16,8,2,0.76,20,0.0
6,32,17,8,2,0.76,20,0.0
6,32,18,8,2,0.76,20,0.0
6,32,19,8,2,0.76,20,0.0
6,32,20,8,2,0.76,20,0.0
6,32,21,8,2,0.76,20,0.0
6,32,22,8,2,0.76,20,0.0
6,32,23,8,2,0.76,20,0.0
6,32,24,8,2,0.76,20,0.0
6,32,25,8,2,0.76,20,0.0
6,32,26,8,2,0.76,20,0.0
6,32,27,8,2,0.76,20,0.0
6,32,28,8,2,0.76,20,0.0
6,32,29,8,2,0.76,20,0.0
6,32,30,8,2,0.76,20,0.0
6,32,31,8,2,0.76,20,0.0
6,32,32,8,2,0.76,20,0.0
6,32,33,8,2,0.76,20,0.0
6,32,34,8,2,0.76,20,0.0
6,32,35,8,2,0.76,20,0.0
6,32,36,8,2,0.76,20,0.0
6,32,37,8,2,0.76,20,0.0
6,32,38,8,2,0.76,20,0.0
6,32,39,8,2,0.76,20,0.0
6,32,40,8,2,0.76,20,0.0
6,32,41,8,2,0.76,20,0.0
6,32,42,8,2,0.76,20,0.0
6,32,43,8,2,0.76,20,0.0
6,32,44,8,2,0.76,20,0.0
6,32,45,8,2,0.76,20,0.0
6,32,46,8,2,0.76,20,0.0
6,32,47,8,2,0.76,20,0.0
6,32,48,8,2,0.76,20,0.0
6,32,49,8,2,0.76,20,0.0
6,32,50,8,2,0.76,20,0.0
6,32,51,8,2,0.76,20,0.0
6,32,52,8,2,0.76,20,0.0
6,32,53,8,2,0.76,20,0.0
6,32,54,8,2,0.76,20,0.0
6,32,55,8,2,0.76,20,0.0
6,32,56,8,2,0.76,20,0.0
6,32,57,8,2,0.76,20,0.0
6,32,58,8,2,0.76,20,0.0
6,32,59,8,2,0.76,20,0.0
6,32,60,8,2,0.76,20,0.0
6,32,61,8,2,0.76,20,0.0
6,32,62,8,2,0.76,20,0.0
6,32,63,8,2,0.76,20,0.0
6,32,64,8,2,0.76,20,0.0
6,32,65,8,2,0.76,20,0.0
6,32,66,8,2,0.76,20,0.0
6,32,67,8,2,0.76,20,0.0
6,32,68,8,2,0.76,20,0.0
6,32,69,8,2,0.76,20,0.0
6,32,70,8,2,0.76,20,0.0
6,32,71,8,2,0.76,20,0.0
6,32,72,8,2,0.76,20,0.0
6,32,73,8,2,0.76,20,0.0
6,32,74,8,2,0.76,20,0.0
6,32,75,8,2,0.76,20,0.0
6,32,76,8,2,0.76,20,0.0
6,32,77,8,2,0.76,20,0.0
6,32,78,8,2,0.76,20,0.0
6,32,79,8,2,0.76,20,0.0
6,32,80,8,2,0.76,20,0.0
6,32,81,8,2,0.76,20,0.0
6,32,82,8,2,0.76,20,0.0
6,32,83,8,2,0.76,20,0.0
6,32,84,8,2,0.76,20,0.0
6,32,85,8,2,0.76,20,0.0
6,32,86,8,2,0.76,20,0.0
6,32,87,8,2,0.76,20,0.0
6,32,88,8,2,0.76,20,0.0
6,32,89,8,2,0.76,20,0.0
6,32,90,8,2,0.76,20,0.0
6,32,91,8,2,0.76,20,0.0
6,32,92,8,2,0.76,20,0.0
6,32,93,8,2,0.76,20,0.0
6,32,94,8,2,0.76,20,0.0
6,32,95,8,2,0.76,20,0.0
6,32,96,8,2,0.76,20,0.0
6,32,97,8,2,0.76,20,0.0
6,32,98,8,2,0.76,20,0.0
6,32,99,8,2,0.76,20,0.0
6,32,100,8,2,0.76,20,0.0
6,33,1,10,4,0.72,11,12.9
6,33,2,10,4,0.72,11,0.0
6,33,3,10,4,0.72,11,0.0
6,33,4,10,4,0.72,11,0.0
6,33,5,10,4,0.72,11,0.0
6,33,6,10,4,0.72,11,0.0
6,33,7,10,4,0.72,11,0.0
6,33,8,10,4,0.72,11,0.0
6,33,9,10,4,0.72,11,0.0
6,33,10,10,4,0.72,11,0.0
6,33,11,10,4,0.72,11,0.0
6,33,12,10,4,0.72,11,0.0
6,33,13,10,4,0.72,11,0.0
6,33,14,10,4,0.72,11,0.0
6,33,15,10,4,0.72,11,0.0
6,33,16,10,4,0.72,11,0.0
6,33,17,10,4,0.72,11,0.0
6,33,18,10,4,0.72,11,0.0
6,33,19,10,4,0.72,11,0.0
6,33,20,10,4,0.72,11,0.0
6,33,21,10,4,0.72,11,0.0
6,33,22,10,4,0.72,11,0.0
6,33,23,10,4,0.72,11,0.0
6,33,24,10,4,0.72,11,0.0
6,33,25,10,4,0.72,11,0.0
6,33,26,10,4,0.72,11,0.0
6,33,27,10,4,0.72,11,0.0
6,33,28,10,4,0.72,11,0.0
6,33,29,10,4,0.72,11,0.0
6,33,30,10,4,0.72,11,0.0
6,33,31,10,4,0.72,11,0.0
6,33,32,10,4,0.72,11,0.0
6,33,33,10,4,0.72,11,0.0
6,33,34,10,4,0.72,11,0.0
6,33,35,10,4,0.72,11,0.0
6,33,36,10,4,0.72,11,0.0
6,33,37,10,4,0.72,11,0.0
6,33,38,10,4,0.72,11,0.0
6,33,39,10,4,0.72,11,0.0
6,33,40,10,4,0.72,11,0.0
6,33,41,10,4,0.72,11,0.0
6,33,42,10,4,0.72,11,0.0
6,33,43,10,4,0.72,11,0.0
6,33,44,10,4,0.72,11,0.0
6,33,45,10,4,0.72,11,0.0
6,33,46,10,4,0.72,11,0.0
6,33,47,10,4,0.72,11,0.0
6,33,48,10,4,0.72,11,0.0
6,33,49,10,4,0.72,11,0.0
6,33,50,10,4,0.72,11,0.0
6,33,51,10,4,0.72,11,0.0
6,33,52,10,4,0.72,11,0.0
6,33,53,10,4,0.72,11,0.0
6,33,54,10,4,0.72,11,0.0
6,33,55,10,4,0.72,11,0.0
6,33,56,10,4,0.72,11,0.0
6,33,57,10,4,0.72,11,0.0
6,33,58,10,4,0.72,11,0.0
6,33,59,10,4,0.72,11,0.0
6,33,60,10,4,0.72,11,0.0
6,33,61,10,4,0.72,11,0.0
6,33,62,10,4,0.72,11,0.0
6,33,63,10,4,0.72,11,0.0
6,33,64,10,4,0.72,11,0.0
6,33,65,10,4,0.72,11,0.0
6,33,66,10,4,0.72,11,0.0
6,33,67,10,4,0.72,11,0.0
6,33,68,10,4,0.72,11,0.0
6,33,69,10,4,0.72,11,0.0
6,33,70,10,4,0.72,11,0.0
6,33,71,10,4,0.72,11,0.0
6,33,72,10,4,0.72,11,0.0
6,33,73,10,4,0.72,11,0.0
6,33,74,10,4,0.72,11,0.0
6,33,75,10,4,0.72,11,0.0
6,33,76,10,4,0.72,11,0.0
6,33,77,10,4,0.72,11,0.0
6,33,78,10,4,0.72,11,0.0
6,33,79,10,4,0.72,11,0.0
6,33,80,10,4,0.72,11,0.0
6,33,81,10,4,0.72,11,0.0
6,33,82,10,4,0.72,11,0.0
6,33,83,10,4,0.72,11,0.0
6,33,84,10,4,0.72,11,0.0
6,33,85,10,4,0.72,11,0.0
6,33,86,10,4,0.72,11,0.0
6,33,87,10,4,0.72,11,0.0
6,33,88,10,4,0.72,11,0.0
6,33,89,10,4,0.72,11,0.0
6,33,90,10,4,0.72,11,0.0
6,33,91,10,4,0.72,11,0.0
6,33,92,10,4,0.72,11,0.0
6,33,93,10,4,0.72,11,0.0
6,33,94,10,4,0.72,11,0.0
6,33,95,10,4,0.72,11,0.0
6,33,96,10,4,0.72,11,0.0
6,33,97,10,4,0.72,11,0.0
6,33,98,10,4,0.72,11,0.0
6,33,99,10,4,0.72,11,0.0
6,33,100,10,4,0.72,11,0.0
6,34,1,2,3,0.18,9,14.4
6,34,2,2,3,0.18,9,0.0
6,34,3,2,3,0.18,9,0.0
6,34,4,2,3,0.18,9,0.0
6,34,5,2,3,0.18,9,0.0
6,34,6,2,3,0.18,9,0.0
6,34,7,2,3,0.18,9,0.0
6,34,8,2,3,0.18,9,0.0
6,34,9,2,3,0.18,9,0.0
6,34,10,2,3,0.18,9,0.0
6,34,11,2,3,0.18,9,0.0
6,34,12,2,3,0.18,9,0.0
6,34,13,2,3,0.18,9,0.0
6,34,14,2,3,0.18,9,0.0
6,34,15,2,3,0.18,9,0.0
6,34,16,2,3,0.18,9,0.0
6,34,17,2,3,0.18,9,0.0
6,34,18,2,3,0.18,9,0.0
6,34,19,2,3,0.18,9,0.0
6,34,20,2,3,0.18,9,0.0
6,34,21,2,3,0.18,9,0.0
6,34,22,2,3,0.18,9,0.0
6,34,23,2,3,0.18,9,0.0
6,34,24,2,3,0.18,9,0.0
6,34,25,2,3,0.18,9,0.0
6,34,26,2,3,0.18,9,0.0
6,34,27,2,3,0.18,9,0.0
6,34,28,2,3,0.18,9,0.0
6,34,29,2,3,0.18,9,0.0
6,34,30,2,3,0.18,9,0.0
6,34,31,2,3,0.18,9,0.0
6,34,32,2,3,0.18,9,0.0
6,34,33,2,3,0.18,9,0.0
6,34,34,2,3,0.18,9,0.0
6,34,35,2,3,0.18,9,0.0
6,34,36,2,3,0.18,9,0.0
6,34,37,2,3,0.18,9,0.0
6,34,38,2,3,0.18,9,0.0
6,34,39,2,3,0.18,9,0.0
6,34,40,2,3,0.18,9,0.0
6,34,41,2,3,0.18,9,0.0
6,34,42,2,3,0.18,9,0.0
6,34,43,2,3,0.18,9,0.0
6,34,44,2,3,0.18,9,0.0
6,34,45,2,3,0.18,9,0.0
6,34,46,2,3,0.18,9,0.0
6,34,47,2,3,0.18,9,0.0
6,34,48,2,3,0.18,9,0.0
6,34,49,2,3,0.18,9,0.0
6,34,50,2,3,0.18,9,0.0
6,34,51,2,3,0.18,9,0.0
6,34,52,2,3,0.18,9,0.0
6,34,53,2,3,0.18,9,0.0
6,34,54,2,3,0.18,9,0.0
6,34,55,2,3,0.18,9,0.0
6,34,56,2,3,0.18,9,0.0
6,34,57,2,3,0.18,9,0.0
6,34,58,2,3,0.18,9,0.0
6,34,59,2,3,0.18,9,0.0
6,34,60,2,3,0.18,9,0.0
6,34,61,2,3,0.18,9,0.0
6,34,62,2,3,0.18,9,0.0
6,34,63,2,3,0.18,9,0.0
6,34,64,2,3,0.18,9,0.0
6,34,65,2,3,0.18,9,0.0
6,34,66,2,3,0.18,9,0.0
6,34,67,2,3,0.18,9,0.0
6,34,68,2,3,0.18,9,0.0
6,34,69,2,3,0.18,9,0.0
6,34,70,2,3,0.18,9,0.0
6,34,71,2,3,0.18,9,0.0
6,34,72,2,3,0.18,9,0.0
6,34,73,2,3,0.18,9,0.0
6,34,74,2,3,0.18,9,0.0
6,34,75,2,3,0.18,9,0.0
6,34,76,2,3,0.18,9,0.0
6,34,77,2,3,0.18,9,0.0
6,34,78,2,3,0.18,9,0.0
6,34,79,2,3,0.18,9,0.0
6,34,80,2,3,0.18,9,0.0
6,34,81,2,3,0.18,9,0.0
6,34,82,2,3,0.18,9,0.0
6,34,83,2,3,0.18,9,0.0
6,34,84,2,3,0.18,9,0.0
6,34,85,2,3,0.18,9,0.0
6,34,86,2,3,0.18,9,0.0
6,34,87,2,3,0.18,9,0.0
6,34,88,2,3,0.18,9,0.0
6,34,89,2,3,0.18,9,0.0
6,34,90,2,3,0.18,9,0.0
6,34,91,2,3,0.18,9,0.0
6,34,92,2,3,0.18,9,0.0
6,34,93,2,3,0.18,9,0.0
6,34,94,2,3,0.18,9,0.0
6,34,95,2,3,0.18,9,0.0
6,34,96,2,3,0.18,9,0.0
6,34,97,2,3,0.18,9,0.0
6,34,98,2,3,0.18,9,0.0
6,34,99,2,3,0.18,9,0.0
6,34,100,2,3,0.18,9,0.0
6,35,1,7,3,0.66,20,9.2
6,35,2,7,3,0.66,20,0.0
6,35,3,7,3,0.66,20,0.0
6,35,4,7,3,0.66,20,0.0
6,35,5,7,3,0.66,20,0.0
6,35,6,7,3,0.66,20,0.0
6,35,7,7,3,0.66,20,0.0
6,35,8,7,3,0.66,20,0.0
6,35,9,7,3,0.66,20,0.0
6,35,10,7,3,0.66,20,0.0
6,35,11,7,3,0.66,20,0.0
6,35,12,7,3,0.66,20,0.0
6,35,13,7,3,0.66,20,0.0
6,35,14,7,3,0.66,20,0.0
6,35,15,7,3,0.66,20,0.0
6,35,16,7,3,0.66,20,0.0
6,35,17,7,3,0.66,20,0.0
6,35,18,7,3,0.66,20,0.0
6,35,19,7,3,0.66,20,0.0
6,35,20,7,3,0.66,20,0.0
6,35,21,7,3,0.66,20,0.0
6,35,22,7,3,0.66,20,0.0
6,35,23,7,3,0.66,20,0.0
6,35,24,7,3,0.66,20,0.0
6,35,25,7,3,0.66,20,0.0
6,35,26,7,3,0.66,20,0.0
6,35,27,7,3,0.66,20,0.0
6,35,28,7,3,0.66,20,0.0
6,35,29,7,3,0.66,20,0.0
6,35,30,7,3,0.66,20,0.0
6,35,31,7,3,0.66,20,0.0
6,35,32,7,3,0.66,20,0.0
6,35,33,7,3,0.66,20,0.0
6,35,34,7,3,0.66,20,0.0
6,35,35,7,3,0.66,20,0.0
6,35,36,7,3,0.66,20,0.0
6,35,37,7,3,0.66,20,0.0
6,35,38,7,3,0.66,20,0.0
6,35,39,7,3,0.66,20,0.0
6,35,40,7,3,0.66,20,0.0
6,35,41,7,3,0.66,20,0.0
6,35,42,7,3,0.66,20,0.0
6,35,43,7,3,0.66,20,0.0
6,35,44,7,3,0.66,20,0.0
6,35,45,7,3,0.66,20,0.0
6,35,46,7,3,0.66,20,0.0
6,35,47,7,3,0.66,20,0.0
6,35,48,7,3,0.66,20,0.0
6,35,49,7,3,0.66,20,0.0
6,35,50,7,3,0.66,20,0.0
6,35,51,7,3,0.66,20,0.0
6,35,52,7,3,0.66,20,0.0
6,35,53,7,3,0.66,20,0.0
6,35,54,7,3,0.66,20,0.0
6,35,55,7,3,0.66,20,0.0
6,35,56,7,3,0.66,20,0.0
6,35,57,7,3,0.66,20,0.0
6,35,58,7,3,0.66,20,0.0
6,35,59,7,3,0.66,20,0.0
6,35,60,7,3,0.66,20,0.0
6,35,61,7,3,0.66,20,0.0
6,35,62,7,3,0.66,20,0.0
6,35,63,7,3,0.66,20,0.0
6,35,64,7,3,0.66,20,0.0
6,35,65,7,3,0.66,20,0.0
6,35,66,7,3,0.66,20,0.0
6,35,67,7,3,0.66,20,0.0
6,35,68,7,3,0.66,20,0.0
6,35,69,7,3,0.66,20,0.0
6,35,70,7,3,0.66,20,0.0
6,35,71,7,3,0.66,20,0.0
6,35,72,7,3,0.66,20,0.0
6,35,73,7,3,0.66,20,0.0
6,35,74,7,3,0.66,20,0.0
6,35,75,7,3,0.66,20,0.0
6,35,76,7,3,0.66,20,0.0
6,35,77,7,3,0.66,20,0.0
6,35,78,7,3,0.66,20,0.0
6,35,79,7,3,0.66,20,0.0
6,35,80,7,3,0.66,20,0.0
6,35,81,7,3,0.66,20,0.0
6,35,82,7,3,0.66,20,0.0
6,35,83,7,3,0.66,20,0.0
6,35,84,7,3,0.66,20,0.0
6,35,85,7,3,0.66,20,0.0
6,35,86,7,3,0.66,20,0.0
6,35,87,7,3,0.66,20,0.0
6,35,88,7,3,0.66,20,0.0
6,35,89,7,3,0.66,20,0.0
6,35,90,7,3,0.66,20,0.0
6,35,91,7,3,0.66,20,0.0
6,35,92,7,3,0.66,20,0.0
6,35,93,7,3,0.66,20,0.0
6,35,94,7,3,0.66,20,0.0
6,35,95,7,3,0.66,20,0.0
6,35,96,7,3,0.66,20,0.0
6,35,97,7,3,0.66,20,0.0
6,35,98,7,3,0.66,20,0.0
6,35,99,7,3,0.66,20,0.0
6,35,100,7,3,0.66,20,0.0
6,36,1,1,1,0.6,7,8.0
6,36,2,1,1,0.6,7,0.0
6,36,3,1,1,0.6,7,0.0
6,36,4,1,1,0.6,7,0.0
6,36,5,1,1,0.6,7,0.0
6,36,6,1,1,0.6,7,0.0
6,36,7,1,1,0.6,7,0.0
6,36,8,1,1,0.6,7,0.0
6,36,9,1,1,0.6,7,0.0
6,36,10,1,1,0.6,7,0.0
6,36,11,1,1,0.6,7,0.0
6,36,12,1,1,0.6,7,0.0
6,36,13,1,1,0.6,7,0.0
6,36,14,1,1,0.6,7,0.0
6,36,15,1,1,0.6,7,0.0
6,36,16,1,1,0.6,7,0.0
6,36,17,1,1,0.6,7,0.0
6,36,18,1,1,0.6,7,0.0
6,36,19,1,1,0.6,7,0.0
6,36,20,1,1,0.6,7,0.0
6,36,21,1,1,0.6,7,0.0
6,36,22,1,1,0.6,7,0.0
6,36,23,1,1,0.6,7,0.0
6,36,24,1,1,0.6,7,0.0
6,36,25,1,1,0.6,7,0.0
6,36,26,1,1,0.6,7,0.0
6,36,27,1,1,0.6,7,0.0
6,36,28,1,1,0.6,7,0.0
6,36,29,1,1,0.6,7,0.0
6,36,30,1,1,0.6,7,0.0
6,36,31,1,1,0.6,7,0.0
6,36,32,1,1,0.6,7,0.0
6,36,33,1,1,0.6,7,0.0
6,36,34,1,1,0.6,7,0.0
6,36,35,1,1,0.6,7,0.0
6,36,36,1,1,0.6,7,0.0
6,36,37,1,1,0.6,7,0.0
6,36,38,1,1,0.6,7,0.0
6,36,39,1,1,0.6,7,0.0
6,36,40,1,1,0.6,7,0.0
6,36,41,1,1,0.6,7,0.0
6,36,42,1,1,0.6,7,0.0
6,36,43,1,1,0.6,7,0.0
6,36,44,1,1,0.6,7,0.0
6,36,45,1,1,0.6,7,0.0
6,36,46,1,1,0.6,7,0.0
6,36,47,1,1,0.6,7,0.0
6,36,48,1,1,0.6,7,0.0
6,36,49,1,1,0.6,7,0.0
6,36,50,1,1,0.6,7,0.0
6,36,51,1,1,0.6,7,0.0
6,36,52,1,1,0.6,7,0.0
6,36,53,1,1,0.6,7,0.0
6,36,54,1,1,0.6,7,0.0
6,36,55,1,1,0.6,7,0.0
6,36,56,1,1,0.6,7,0.0
6,36,57,1,1,0.6,7,0.0
6,36,58,1,1,0.6,7,0.0
6,36,59,1,1,0.6,7,0.0
6,36,60,1,1,0.6,7,0.0
6,36,61,1,1,0.6,7,0.0
6,36,62,1,1,0.6,7,0.0
6,36,63,1,1,0.6,7,0.0
6,36,64,1,1,0.6,7,0.0
6,36,65,1,1,0.6,7,0.0
6,36,66,1,1,0.6,7,0.0
6,36,67,1,1,0.6,7,0.0
6,36,68,1,1,0.6,7,0.0
6,36,69,1,1,0.6,7,0.0
6,36,70,1,1,0.6,7,0.0
6,36,71,1,1,0.6,7,0.0
6,36,72,1,1,0.6,7,0.0
6,36,73,1,1,0.6,7,0.0
6,36,74,1,1,0.6,7,0.0
6,36,75,1,1,0.6,7,0.0
6,36,76,1,1,0.6,7,0.0
6,36,77,1,1,0.6,7,0.0
6,36,78,1,1,0.6,7,0.0
6,36,79,1,1,0.6,7,0.0
6,36,80,1,1,0.6,7,0.0
6,36,81,1,1,0.6,7,0.0
6,36,82,1,1,0.6,7,0.0
6,36,83,1,1,0.6,7,0.0
6,36,84,1,1,0.6,7,0.0
6,36,85,1,1,0.6,7,0.0
6,36,86,1,1,0.6,7,0.0
6,36,87,1,1,0.6,7,0.0
6,36,88,1,1,0.6,7,0.0
6,36,89,1,1,0.6,7,0.0
6,36,90,1,1,0.6,7,0.0
6,36,91,1,1,0.6,7,0.0
6,36,92,1,1,0.6,7,0.0
6,36,93,1,1,0.6,7,0.0
6,36,94,1,1,0.6,7,0.0
6,36,95,1,1,0.6,7,0.0
6,36,96,1,1,0.6,7,0.0
6,36,97,1,1,0.6,7,0.0
6,36,98,1,1,0.6,7,0.0
6,36,99,1,1,0.6,7,0.0
6,36,100,1,1,0.6,7,0.0
6,37,1,9,4,0.12,15,1.7
6,37,2,9,4,0.12,15,0.0
6,37,3,9,4,0.12,15,0.0
6,37,4,9,4,0.12,15,0.0
6,37,5,9,4,0.12,15,0.0
6,37,6,9,4,0.12,15,0.0
6,37,7,9,4,0.12,15,0.0
6,37,8,9,4,0.12,15,0.0
6,37,9,9,4,0.12,15,0.0
6,37,10,9,4,0.12,15,0.0
6,37,11,9,4,0.12,15,0.0
6,37,12,9,4,0.12,15,0.0
6,37,13,9,4,0.12,15,0.0
6,37,14,9,4,0.12,15,0.0
6,37,15,9,4,0.12,15,0.0
6,37,16,9,4,0.12,15,0.0
6,37,17,9,4,0.12,15,0.0
6,37,18,9,4,0.12,15,0.0
6,37,19,9,4,0.12,15,0.0
6,37,20,9,4,0.12,15,0.0
6,37,21,9,4,0.12,15,0.0
6,37,22,9,4,0.12,15,0.0
6,37,23,9,4,0.12,15,0.0
6,37,24,9,4,0.12,15,0.0
6,37,25,9,4,0.12,15,0.0
6,37,26,9,4,0.12,15,0.0
6,37,27,9,4,0.12,15,0.0
6,37,28,9,4,0.12,15,0.0
6,37,29,9,4,0.12,15,0.0
6,37,30,9,4,0.12,15,0.0
6,37,31,9,4,0.12,15,0.0
6,37,32,9,4,0.12,15,0.0
6,37,33,9,4,0.12,15,0.0
6,37,34,9,4,0.12,15,0.0
6,37,35,9,4,0.12,15,0.0
6,37,36,9,4,0.12,15,0.0
6,37,37,9,4,0.12,15,0.0
6,37,38,9,4,0.12,15,0.0
6,37,39,9,4,0.12,15,0.0
6,37,40,9,4,0.12,15,0.0
6,37,41,9,4,0.12,15,0.0
6,37,42,9,4,0.12,15,0.0
6,37,43,9,4,0.12,15,0.0
6,37,44,9,4,0.12,15,0.0
6,37,45,9,4,0.12,15,0.0
6,37,46,9,4,0.12,15,0.0
6,37,47,9,4,0.12,15,0.0
6,37,48,9,4,0.12,15,0.0
6,37,49,9,4,0.12,15,0.0
6,37,50,9,4,0.12,15,0.0
6,37,51,9,4,0.12,15,0.0
6,37,52,9,4,0.12,15,0.0
6,37,53,9,4,0.12,15,0.0
6,37,54,9,4,0.12,15,0.0
6,37,55,9,4,0.12,15,0.0
6,37,56,9,4,0.12,15,0.0
6,37,57,9,4,0.12,15,0.0
6,37,58,9,4,0.12,15,0.0
6,37,59,9,4,0.12,15,0.0
6,37,60,9,4,0.12,15,0.0
6,37,61,9,4,0.12,15,0.0
6,37,62,9,4,0.12,15,0.0
6,37,63,9,4,0.12,15,0.0
6,37,64,9,4,0.12,15,0.0
6,37,65,9,4,0.12,15,0.0
6,37,66,9,4,0.12,15,0.0
6,37,67,9,4,0.12,15,0.0
6,37,68,9,4,0.12,15,0.0
6,37,69,9,4,0.12,15,0.0
6,37,70,9,4,0.12,15,0.0
6,37,71,9,4,0.12,15,0.0
6,37,72,9,4,0.12,15,0.0
6,37,73,9,4,0.12,15,0.0
6,37,74,9,4,0.12,15,0.0
6,37,75,9,4,0.12,15,0.0
6,37,76,9,4,0.12,15,0.0
6,37,77,9,4,0.12,15,0.0
6,37,78,9,4,0.12,15,0.0
6,37,79,9,4,0.12,15,0.0
6,37,80,9,4,0.12,15,0.0
6,37,81,9,4,0.12,15,0.0
6,37,82,9,4,0.12,15,0.0
6,37,83,9,4,0.12,15,0.0
6,37,84,9,4,0.12,15,0.0
6,37,85,9,4,0.12,15,0.0
6,37,86,9,4,0.12,15,0.0
6,37,87,9,4,0.12,15,0.0
6,37,88,9,4,0.12,15,0.0
6,37,89,9,4,0.12,15,0.0
6,37,90,9,4,0.12,15,0.0
6,37,91,9,4,0.12,15,0.0
6,37,92,9,4,0.12,15,0.0
6,37,93,9,4,0.12,15,0.0
6,37,94,9,4,0.12,15,0.0
6,37,95,9,4,0.12,15,0.0
6,37,96,9,4,0.12,15,0.0
6,37,97,9,4,0.12,15,0.0
6,37,98,9,4,0.12,15,0.0
6,37,99,9,4,0.12,15,0.0
6,37,100,9,4,0.12,15,0.0
6,38,1,4,2,0.25,7,12.7
6,38,2,4,2,0.25,7,0.0
6,38,3,4,2,0.25,7,0.0
6,38,4,4,2,0.25,7,0.0
6,38,5,4,2,0.25,7,0.0
6,38,6,4,2,0.25,7,0.0
6,38,7,4,2,0.25,7,0.0
6,38,8,4,2,0.25,7,0.0
6,38,9,4,2,0.25,7,0.0
6,38,10,4,2,0.25,7,0.0
6,38,11,4,2,0.25,7,0.0
6,38,12,4,2,0.25,7,0.0
6,38,13,4,2,0.25,7,0.0
6,38,14,4,2,0.25,7,0.0
6,38,15,4,2,0.25,7,0.0
6,38,16,4,2,0.25,7,0.0
6,38,17,4,2,0.25,7,0.0
6,38,18,4,2,0.25,7,0.0
6,38,19,4,2,0.25,7,0.0
6,38,20,4,2,0.25,7,0.0
6,38,21,4,2,0.25,7,0.0
6,38,22,4,2,0.25,7,0.0
6,38,23,4,2,0.25,7,0.0
6,38,24,4,2,0.25,7,0.0
6,38,25,4,2,0.25,7,0.0
6,38,26,4,2,0.25,7,0.0
6,38,27,4,2,0.25,7,0.0
6,38,28,4,2,0.25,7,0.0
6,38,29,4,2,0.25,7,0.0
6,38,30,4,2,0.25,7,0.0
6,38,31,4,2,0.25,7,0.0
6,38,32,4,2,0.25,7,0.0
6,38,33,4,2,0.25,7,0.0
6,38,34,4,2,0.25,7,0.0
6,38,35,4,2,0.25,7,0.0
6,38,36,4,2,0.25,7,0.0
6,38,37,4,2,0.25,7,0.0
6,38,38,4,2,0.25,7,0.0
6,38,39,4,2,0.25,7,0.0
6,38,40,4,2,0.25,7,0.0
6,38,41,4,2,0.25,7,0.0
6,38,42,4,2,0.25,7,0.0
6,38,43,4,2,0.25,7,0.0
6,38,44,4,2,0.25,7,0.0
6,38,45,4,2,0.25,7,0.0
6,38,46,4,2,0.25,7,0.0
6,38,47,4,2,0.25,7,0.0
6,38,48,4,2,0.25,7,0.0
6,38,49,4,2,0.25,7,0.0
6,38,50,4,2,0.25,7,0.0
6,38,51,4,2,0.25,7,0.0
6,38,52,4,2,0.25,7,0.0
6,38,53,4,2,0.25,7,0.0
6,38,54,4,2,0.25,7,0.0
6,38,55,4,2,0.25,7,0.0
6,38,56,4,2,0.25,7,0.0
6,38,57,4,2,0.25,7,0.0
6,38,58,4,2,0.25,7,0.0
6,38,59,4,2,0.25,7,0.0
6,38,60,4,2,0.25,7,0.0
6,38,61,4,2,0.25,7,0.0
6,38,62,4,2,0.25,7,0.0
6,38,63,4,2,0.25,7,0.0
6,38,64,4,2,0.25,7,0.0
6,38,65,4,2,0.25,7,0.0
6,38,66,4,2,0.25,7,0.0
6,38,67,4,2,0.25,7,0.0
6,38,68,4,2,0.25,7,0.0
6,38,69,4,2,0.25,7,0.0
6,38,70,4,2,0.25,7,0.0
6,38,71,4,2,0.25,7,0.0
6,38,72,4,2,0.25,7,0.0
6,38,73,4,2,0.25,7,0.0
6,38,74,4,2,0.25,7,0.0
6,38,75,4,2,0.25,7,0.0
6,38,76,4,2,0.25,7,0.0
6,38,77,4,2,0.25,7,0.0
6,38,78,4,2,0.25,7,0.0
6,38,79,4,2,0.25,7,0.0
6,38,80,4,2,0.25,7,0.0
6,38,81,4,2,0.25,7,0.0
6,38,82,4,2,0.25,7,0.0
